,content,hashtag,date,like,place
86,홍대 피자 로쏘1924 #블로그협찬...#홍대 #화덕피자 #로쏘1924 #로쏘1924피자 #홍대맛집 #홍대피자 #홍대맛집 #1인1판 #일인일판 #🍕 #분위기맛집 #홍대데이트 #홍대먹거리 #홍대식사 #홍대맥주 #피자 #피자맛집 #먹팔 #맛팔 #맞팔 #먹스타그램 #맛스타그램 #전맛탱 #존맛탱 #존맛 #블로그협찬받았으나인스타리뷰는내뜻,"['#블로그협찬...', '#홍대', '#화덕피자', '#로쏘1924', '#로쏘1924피자', '#홍대맛집', '#홍대피자', '#홍대맛집', '#1인1판', '#일인일판', '#🍕', '#분위기맛집', '#홍대데이트', '#홍대먹거리', '#홍대식사', '#홍대맥주', '#피자', '#피자맛집', '#먹팔', '#맛팔', '#맞팔', '#먹스타그램', '#맛스타그램', '#전맛탱', '#존맛탱', '#존맛', '#블로그협찬받았으나인스타리뷰는내뜻']",2021-04-23,0,
87,#서울#홍대#로쏘1924#마르게리타#컨셉은캐주얼맛은정통,"['#서울', '#홍대', '#로쏘1924', '#마르게리타', '#컨셉은캐주얼맛은정통']",2021-04-22,0,로쏘1924 홍대맛집 홍대피자
88,_화덕피자의 맛🍕_#로쏘1924,['#로쏘1924'],2021-04-22,0,로쏘1924 홍대맛집 홍대피자
89,나폴리식 피자가 먹고싶어지면 항상 들르는 가게. #홍대 #화덕피자 #마르게리타 #파스콸레 #로쏘1924 #아이폰12프로맥스,"['#홍대', '#화덕피자', '#마르게리타', '#파스콸레', '#로쏘1924', '#아이폰12프로맥스']",2021-04-21,0,로쏘1924 홍대맛집 홍대피자
90,#로쏘1924 #rosso1924애독하는 인터넷 잡지인 #디에디트 기사 중에서 발견하게 된 홍대 피자집🍕입구부터 여긴 찐이다라는 느낌 풀풀이었고한입 먹은 순간 아내도 나도 감동을 받았다🤭이태리 여행 중에 먹은 피자 생각도 나면서여행을 온 느낌도 들었다(가게에 외국인 손님들이 많았어서 그럴 수도 있겠다)올해 먹은 음식 중에 최고였다는 아내👍나에게도 인생피자 등극한 곳이었다😗#피자 두판 시켜서 남을 줄 알았는데...,"['#로쏘1924', '#rosso1924애독하는', '#디에디트', '#피자']",2021-04-20,0,
91,이태리전통 피자 맛집 #홍대#로쏘1924 #홍대로쏘1924 #홍대피자맛집 #피자맛집#마리나라 #마리나라피자,"['#홍대', '#로쏘1924', '#홍대로쏘1924', '#홍대피자맛집', '#피자맛집', '#마리나라', '#마리나라피자']",2021-04-20,0,
92,나폴리피자 최고의 가문인 Giustiniani 집안의 계승자인 Rosario Giustiniani 를 1년동안 초빙하기로 결정한국 최초로 정통 나폴리피자 전통 기술과 가문의 비법을전수하기 위한  입국 비자 관련 모든서류를 보내왔다.빠르면 6월말에 로쏘1924에서나폴리피자 명장이 만들어주는 맛있고 건강한 나폴리 화덕피자를만나보실 수 있습니다.#홍대맛집 #홍대피자맛집 #홍대화덕피자 #나폴리피자 #나폴리피자 윌드챔피온 #명장피자 #로쏘1924 #김영갑교수,"['#홍대맛집', '#홍대피자맛집', '#홍대화덕피자', '#나폴리피자', '#나폴리피자', '#명장피자', '#로쏘1924', '#김영갑교수']",2021-04-20,0,
93,"뒷모습은 봐줄만하다,,🥺🐰#준오헤어주엽퍼스트점 #긴머리레이어드펌 .....#일산미용실 #일산머리 #준오헤어 #긴머리레이어드펌 #긴생머리 #레이어드컷 #레이어드c컬펌 #홍대맛집 #홍대피자 #홍대데이트 #로쏘1924 #홍대카페 #데이트룩 #여자데일리룩 #셔츠원피스 #러블리룩 #여친룩 #여자미니멀룩 #원피스코디","['#준오헤어주엽퍼스트점', '#긴머리레이어드펌', '#일산미용실', '#일산머리', '#준오헤어', '#긴머리레이어드펌', '#긴생머리', '#레이어드컷', '#레이어드c컬펌', '#홍대맛집', '#홍대피자', '#홍대데이트', '#로쏘1924', '#홍대카페', '#데이트룩', '#여자데일리룩', '#셔츠원피스', '#러블리룩', '#여친룩', '#여자미니멀룩', '#원피스코디']",2021-04-20,0,홍대
94,"[서울 홍대]✅ #로쏘1924😋 #돈아돌포 #살시차점수 : ⭐️⭐️⭐️⭐️⭐️#홍대피자맛집 #홍대나폴리피자 #홍대맛집 #홍대존맛서울여행가서 대전내려오기전에 피맥하고 싶어서 들린 로쏘1924 !! 매장도 예쁘구 ~~ 여기 진짜 화덕으로 바로 구워주는거라 보기만해도 넘 맛있어 보이지않나여 ㅠㅠ보니까 사람들 1인1피자 하더라구여 ㅇㅇ 저도 그래서 1인1피자함 ㅋㅋㅋㅋ 크기가 엄청 크지않고 , 느끼하지도 않아서 맛나게 호로록챱챱 할수있었음여 그리구 살시차라고 사이드메뉴에 소시지 있는데 , 이거 꼭드세요 진심 ㅠㅠㅠㅠㅠ 나폴리피자도 맛있었지만 이게 대박맛있었음 ;; 포스팅하니까 또 먹구싶네 다음에 서울여행가서 또 먹어야겠다 .... ♥♡","['#로쏘1924😋', '#돈아돌포', '#살시차점수', '#홍대피자맛집', '#홍대나폴리피자', '#홍대맛집', '#홍대존맛서울여행가서']",2021-04-19,0,
95,"히피탈출 대성공,,, 생머리 어때욤?..?@juno_yeji 감사해요💛❤️",[],2021-04-18,0,로쏘1924 홍대맛집 홍대피자
96,주말 폭발~~~#홍대 #합정 #로쏘1924 #오레노라멘 #혼빠지게 #먹기 #2시30분 #미친듯이 #운동 #먹어라 #후회없이 #기왕이면 #비싸고좋은거 #버닝 #맛집 #예민 #입맛 #깐깐 #화덕피자 #라멘 #내맛집리스트 #일상복귀,"['#홍대', '#합정', '#로쏘1924', '#오레노라멘', '#혼빠지게', '#먹기', '#2시30분', '#미친듯이', '#운동', '#먹어라', '#후회없이', '#기왕이면', '#비싸고좋은거', '#버닝', '#맛집', '#예민', '#입맛', '#깐깐', '#화덕피자', '#라멘', '#내맛집리스트', '#일상복귀']",2021-04-18,0,
97,"#로쏘1924홍대나폴리피자맛집스테파노페라라 화덕 거래처점검차 방문했다 맛점..😋이 맛있는 마르게리따가 9,900원No.1 장작화덕에 이태리산 재료로만.....#생활의달인맛집#홍대피자맛집#마르게리따#맛점#나폴리피자#화덕피자","['#로쏘1924홍대나폴리피자맛집스테파노페라라', '#생활의달인맛집', '#홍대피자맛집', '#마르게리따', '#맛점', '#나폴리피자', '#화덕피자']",2021-04-14,0,
98,"#협찬 #로쏘1924 화덕피자집😆비는 오지만 음식먹으러 갑니다👍✍ 화덕피자 먹기 좋은곳 입니다.✍ 화덕피자 비싸다 생각 하지만 가성비 좋은 피자집👍✍ 같이 주문한 샐러드 너무 잘했어🤗✍ #부팔라마르게리따 기존 #마르게리따 치자에 이태리산 고급 #부팔라 모짜렐라 치즈를  얹힌 피자✍ #풀치넬라 바섯 페이스트와 생크림을 섞어 만든 소스를 기반으로 버섯, 로스햄, 바질을 올려 구워낸 피자✔ 부팔라 마르게리따 11,900원✔ 풀치넬라 14,900원✔부팔라치즈 샐러드 S 5,900원#홍대입구역맛집 #서교동맛집 #홍대피자 #홍대맛집 #홍대역맛집베스트10 #홍대화덕피지 #홍대나폴리피자 #피자 #화덕피자 #홍대","['#협찬', '#로쏘1924', '#부팔라마르게리따', '#마르게리따', '#부팔라', '#풀치넬라', '#홍대입구역맛집', '#서교동맛집', '#홍대피자', '#홍대맛집', '#홍대역맛집베스트10', '#홍대화덕피지', '#홍대나폴리피자', '#피자', '#화덕피자', '#홍대']",2021-04-12,0,
99,#홍대핫플레이스 #나폴리화덕피자😋#로쏘1924 🍕#정통이태리피자 🥳🤪,"['#홍대핫플레이스', '#나폴리화덕피자😋', '#로쏘1924', '#정통이태리피자']",2021-04-12,0,
