,content,hashtag,date,like,place
42,화이트 케이크가 진주 같아💎 #포시즌스서울#컨팩션즈바이포시즌스 #케이크 #니콜라이버그만 #fsseoul #🤍,"['#포시즌스서울', '#컨팩션즈바이포시즌스', '#케이크', '#니콜라이버그만', '#fsseoul', '#🤍']",2021-10-17,0,
43,세웅이 재벌이모야들 만나서 이쁨 듬뿍받고 왔어요🥰하기스 온에어기념으로 호텔 vvip이모야의 통큰 선물!!포시즌스호텔 유유안에서 젤 큰룸빌려 코스요리랑 호텔룸에서 서프라이즈까지 🙊🙊🙊 세웅이 두번째 유유안역시나 잘묵네요 😍또 친구가 부탁한 서프라이즈 문구에 감동😍 지면온에어인데 직원분이 친구에게 잘못 전달받았나봐요😅 cf온에어 저 문구땜시 세웅맘 까여서 맘고생 심하게 했오요😂제가 한게 아닙니다요...😂다 필요없구 이모 최고예용😭💕💕울 세웅이 참 복이 많네요...세웅아~ 받기만하지말고 나중에 다 베풀줄 아는 멋진 사람이 되거라😭💕(이러고 애미는 울 아들 모델 써달라고 진상부림??🤣)#아기모델 #베이비모델 #키즈모델 #육아소통 #육아스타그램 #예쁜아기 #아역배우 #어린이모델 #포시즌스 #포시즌스호텔 #포시즌스서울 #호캉스 #호텔스타그램 #호텔맛집 #유유안,"['#아기모델', '#베이비모델', '#키즈모델', '#육아소통', '#육아스타그램', '#예쁜아기', '#아역배우', '#어린이모델', '#포시즌스', '#포시즌스호텔', '#포시즌스서울', '#호캉스', '#호텔스타그램', '#호텔맛집', '#유유안']",2021-10-17,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
44,세상에서 제일 행복해따 증말루❤️ 헿헿 결혼식 끝나구 오빠랑 경복궁 보이는 라운지에서 뒤풀잌ㅋㅋㅋㅋㅋ 모든게 완벽해따❤️ 이마 스티커 빼고 ㅋㅋㅋㅋㅋ#웨딩#포시즌스#최고#너무행복해❤️#포시즌스웨딩#최고최고,"['#웨딩', '#포시즌스', '#최고', '#너무행복해❤️', '#포시즌스웨딩', '#최고최고']",2021-10-17,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
45,아름다운 꽃 선물 감사합니다🌼🤍 #니콜라이버그만#nicolaibergmann #꽃 #플라워박스 #포시즌스호텔 #fsseoul,"['#니콜라이버그만', '#nicolaibergmann', '#꽃', '#플라워박스', '#포시즌스호텔', '#fsseoul']",2021-10-16,0,
46,🎉 생일축하해. 울공쥬님 ❤.#너의생일 #hbd #happybirthday #한달째생일파티중 #생일주간#fsseoul #fourseasonshotel #포시즌스 #포시즌스호텔#6세 #딸램 #육아 #사랑해아가#아이랑갈만한곳 #생일파티 #kidsfriendly #키즈프렌들리,"['#너의생일', '#hbd', '#happybirthday', '#한달째생일파티중', '#생일주간', '#fsseoul', '#fourseasonshotel', '#포시즌스', '#포시즌스호텔', '#6세', '#딸램', '#육아', '#사랑해아가', '#아이랑갈만한곳', '#생일파티', '#kidsfriendly', '#키즈프렌들리']",2021-10-16,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
47,"다 먹지도 못할 메뉴들 잔뜩 시켰다가 결국엔 남긴 내 참치핏짜 ,,, 다음엔 얘만 3개 시킬래욥",[],2021-10-16,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
48,#포시즌스 #생화케이크,"['#포시즌스', '#생화케이크']",2021-10-15,,
49,"[위시 Whish의 셀레브리티들]위시🍀를 사랑하고 애용하는 셀레브리티들을 소개합니다.크리스틴 리터, 셀레나 고메즈, 로렌 코핸, 애슐리 올슨, 로버트 다우니 쥬니어, 마리옹 코티야드, 로렌 콘라드, 에바 롱고리아모두 위시의 내츄럴과 오가닉의 파워를 체험하시고미국 주요 방송과 미디어에서 위시를 언급하시고 애용💚하신다고 말씀해주신 셀럽들이세요⚡올 가을 한국에서도 위시가 여러분을 찾아뵙겠습니다.#위시 #위시코리아 #바쿠치올 #whish #cleanbeauty #organicskincare #naturalskincare #오가닉스킨케어 #내츄럴스킨케어 #포시즌스 #울타뷰티 #월도프아스토리아 #리츠칼튼 #어매니티 #ultabeauty #birchbox #버치박스#로버트다우니쥬니어 #마리옹코티야드 #셀레나고메즈 #에바롱골리아#애슐리올슨 #올슨자매 #로다쥬 #robertdowneyjr #selenagomez #marioncotillard #evalogoria #laurencohan","['#위시', '#위시코리아', '#바쿠치올', '#whish', '#cleanbeauty', '#organicskincare', '#naturalskincare', '#오가닉스킨케어', '#내츄럴스킨케어', '#포시즌스', '#울타뷰티', '#월도프아스토리아', '#리츠칼튼', '#어매니티', '#ultabeauty', '#birchbox', '#버치박스', '#로버트다우니쥬니어', '#마리옹코티야드', '#셀레나고메즈', '#에바롱골리아', '#애슐리올슨', '#올슨자매', '#로다쥬', '#robertdowneyjr', '#selenagomez', '#marioncotillard', '#evalogoria', '#laurencohan']",2021-10-15,0,
50,10장으로 모자라😂#포시즌스호텔 #포시즌스서울 #포시즌스 #fourseasonsseoul #fourseasons #유유안 #호텔스타그램 #호텔맛집 #호캉스,"['#포시즌스호텔', '#포시즌스서울', '#포시즌스', '#fourseasonsseoul', '#fourseasons', '#유유안', '#호텔스타그램', '#호텔맛집', '#호캉스']",2021-10-15,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
51,세웅이의 두번째 유유안💕 가장 큰룸에서 편안하게😄#포시즌스호텔 #포시즌스서울 #포시즌스 #호캉스 #호텔스타그램 #호텔맛집 #fourseasonsseoul #fourseasons #먹스타그램 #테이블세팅,"['#포시즌스호텔', '#포시즌스서울', '#포시즌스', '#호캉스', '#호텔스타그램', '#호텔맛집', '#fourseasonsseoul', '#fourseasons', '#먹스타그램', '#테이블세팅']",2021-10-14,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
52,#협찬 요즘 화장기없이 다니는데... #로메르제 원피스가 날 살렸다....😭입고나가면 반응 넘 좋은 원피스💕원단 좋고 가격 좋고 디자인 좋고얼집 등하원룩으로 딱😍#원피스맛집 🥰 #트렌치코트맛집@ro_mer_se 👈이쁘고 고급진 옷들 많아요 클릭💕 #원피스 #원피스추천 #오오티디 #엄마패션 #엄마룩 #등하원룩 #ootd #포시즌스호텔 #포시즌스서울 #포시즌스 #호캉스 #호텔스타그램 #호텔맛집,"['#협찬', '#로메르제', '#원피스맛집', '#트렌치코트맛집@ro_mer_se', '#원피스', '#원피스추천', '#오오티디', '#엄마패션', '#엄마룩', '#등하원룩', '#ootd', '#포시즌스호텔', '#포시즌스서울', '#포시즌스', '#호캉스', '#호텔스타그램', '#호텔맛집']",2021-10-14,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
53,💚짧았지만 깊은 여운이 남은 오늘의 전시💙 무사히 잘 마쳤습니다!오래전부터 꿈꿔왔던 미술과 음악이라는 예술의 만남은 서로를 빛나게 만들어주었다. 바쁜 나날들 속에서 가뭄의 단비같은 공연은 눈물이 날 정도로 깊은 여운을 주었다.음악과 미술이 만나 예술의 풍요로움을 느끼면서 요즘 쌀쌀해지는 날씨와 연주자들의 선곡 역시 가을이 왔음을 감각적으로 느낄 수 있었던 하루였다. 다음에도 이렇게 음악과 같이 전시하게 되는 기회가 있었음 좋겠다.🥰🥰@gallery.vinci_official @ensemble4seasons@myeongwon_choi_art ...#서초페스티벌 #가을공연 #10월전시 #10월공연 #포시즌스 #fourseasons #갤러리빈치 #galleryvinci,"['#서초페스티벌', '#가을공연', '#10월전시', '#10월공연', '#포시즌스', '#fourseasons', '#갤러리빈치', '#galleryvinci']",2021-10-14,0,
54,유유안 시그니처컬러💚#포시즌스호텔 #포시즌스서울 #포시즌스 #fourseasonsseoul #fourseasons #유유안 #호텔스타그램 #호텔맛집 #호캉스,"['#포시즌스호텔', '#포시즌스서울', '#포시즌스', '#fourseasonsseoul', '#fourseasons', '#유유안', '#호텔스타그램', '#호텔맛집', '#호캉스']",2021-10-14,0,Four Seasons Hotel Seoul 포시즌스 호텔 서울
