,content,hashtag,date,like,place
49,점심오빠쉬는날애들이랑삼계탕먹으러옴뚝배기가넘큰가ㅡㅡ배터지것네ㅋ맛있게잘먹었당.#삼계탕#백세삼계탕#상황버섯삼계탕#배터짐,"['#삼계탕', '#백세삼계탕', '#상황버섯삼계탕', '#배터짐']",2021-10-04,0,
50,#백세삼계탕..어제 오전에 백신2차 맞은 남편~2차는 좀 아프다고 해서 걱정되는데무사히 잘 지나갔음 좋겠다..집앞에 백세삼계탕으로 몸보신😊국물도 진하고 걸쭉하니 맛있다구하니 좋네^^....#백세삼계탕 #오산백세삼계탕#삼계탕 #김치도맛있음 #몸보신#삼계탕맛집 #맛스타그램 #맛있다그램 #먹방 #남편화이자2차접종완료#금주,"['#백세삼계탕..어제', '#백세삼계탕', '#오산백세삼계탕', '#삼계탕', '#김치도맛있음', '#몸보신', '#삼계탕맛집', '#맛스타그램', '#맛있다그램', '#먹방', '#남편화이자2차접종완료', '#금주']",2021-10-03,0,
51,넘나 즐거운 주말일상ㅎ1. 미사2. 백세삼계탕3. 삐에스몽테 빵같이 헬스(레그데이)도 했지만...사진을 못건져서 패스@yeeun2_0 #커플룩 #커플시밀러룩 #주말일상 #럽스타그램❤️ #부부그램 #백세삼계탕 #삐몽,"['#커플룩', '#커플시밀러룩', '#주말일상', '#럽스타그램❤️', '#부부그램', '#백세삼계탕', '#삐몽']",2021-10-03,0,
52,.난 2차 백신 완료하고~어른이는 낼모레면 2차 맞으러가니몸보신하러 삼계탕 먹으러옴해물파전도~ 맛있는데 요건 가격 좀 착함 좋겠네🤣#삼계탕 #백세삼계탕 #해물파전#먹스타그램 #맛스타그램 #일상,"['#삼계탕', '#백세삼계탕', '#해물파전', '#먹스타그램', '#맛스타그램', '#일상']",2021-10-03,0,
53,#화이자2차 접종 후#몸보신 #맛집 발견 #백세삼계탕,"['#화이자2차', '#몸보신', '#맛집', '#백세삼계탕']",2021-10-02,0,
54,뜨끈~한 국물이 생각날 때!🤤노오란 상황버섯 듬뿍! 찹쌀밥 가득품은 원기충전 보양식 한그릇!푸짐함에 속이 든든~! 건강 튼튼~!💪🏻#삼계탕맛집 #백세삼계탕가을 몸보신하러 오세요~🤗👉전지점 가족 직영점으로 어디서나 동일한 맛! 최상의 서비스를 약속드립니다😊,"['#삼계탕맛집', '#백세삼계탕가을']",2021-09-30,0,백세삼계탕
55,💛꼬남편 화이자 1차 접종으로 몸보신😋오랫만에 백세삼계탕 가서 완샷 때리고 옴💪🏻#백세삼계탕 #상황삼계탕 #걸쭉하니좋네 #남편백신1차접종완료 #무탈하길,"['#백세삼계탕', '#상황삼계탕', '#걸쭉하니좋네', '#남편백신1차접종완료', '#무탈하길']",2021-09-30,0,
56,.마감 출근 전 점심식사원기회복에 좋다고해서백세삼계탕 방문한방상황삼계탕 주문걸죽하고 찐한 국물맛과부드러운 육질의 닭고기가 일품인삼주로 입맛 돋우고리뷰 참여하면 편육도 서비스점심 잘 먹었으니 출근해서열심히 일하러 출발ㅎ#수원맛집 #파장동맛집 #백세삼계탕#원기충전 #기력회복 #면역력증가#노화방지 #상황버섯 #방송맛집,"['#수원맛집', '#파장동맛집', '#백세삼계탕', '#원기충전', '#기력회복', '#면역력증가', '#노화방지', '#상황버섯', '#방송맛집']",2021-09-30,0,
57,기운없을땐 삼계탕!근데 상황버섯삼계탕이라면얼마나 더 좋은거예요면역력 강화에도 좋고당뇨 염증등에도 좋고다이어트에도 좋다니!!!🤗몸보신하러 갑시다요!자세한 내용은 프로필링크 블로그로놀러오세요❤#의정부 #의정부맛집 #의정부삼계탕#삼계탕맛집 #녹양역맛집 #가능역맛집 #상황버섯삼계탕#백세삼계탕 #의정부몸보신#맛집 #맛집추천 #맛집블로거#먹스타그램 #맛스타그램 #먹팔 #선팔 #맞팔 #소통,"['#의정부', '#의정부맛집', '#의정부삼계탕', '#삼계탕맛집', '#녹양역맛집', '#가능역맛집', '#상황버섯삼계탕', '#백세삼계탕', '#의정부몸보신', '#맛집', '#맛집추천', '#맛집블로거', '#먹스타그램', '#맛스타그램', '#먹팔', '#선팔', '#맞팔', '#소통']",2021-09-30,0,
58,#백세삼계탕  몸보신 맛있었다~^^,['#백세삼계탕'],2021-09-29,0,
59,삼계탕ᎯℛᎽ_ᎫᏇ#이열치열#삼계탕#보글보글#보양식#백세삼계탕#좋아서사진🏞#ary_jw,"['#이열치열', '#삼계탕', '#보글보글', '#보양식', '#백세삼계탕', '#좋아서사진🏞', '#ary_jw']",2021-07-31,0,
60,#백세삼계탕#맛집#쯔위,"['#백세삼계탕', '#맛집', '#쯔위']",2021-09-29,0,녹양역
61,비오는날엔 #해물파전 #닭발편육 막걸리 대신 #인삼주 어떠신가요?#삼계탕맛집 #백세삼계탕,"['#해물파전', '#닭발편육', '#인삼주', '#삼계탕맛집', '#백세삼계탕']",2021-09-29,0,백세삼계탕
62,2021.09.15.수 #그날의하늘 응가까지 크게하고 하원하신 따님~적응하시랴 고생이 많은 둥이에게 약속 지키려고 하원 놀이터 그네타임~~~하고 공동현관 놀이(점프 매달리기에 진심이신분들 ㅋㅋㅋ)그래도 낮잠 을 안주무셔서 간식드리고 함미께 맡기고 볼일보러 외출! 남편이 후배 챙긴다고 내가 대신 도수치료가서 사다줬던 아기옷이 교환할일이 생겼는데 추석연휴전에 주려면 오늘밖에 시간이 없어라고 생각함!그래서 내꺼은행 볼일 보고 지하철타고 백화점갔다가 교환하고 돌아오는길에 회사 던져주고 갈랬더니퇴근1시간전이라며 기달리래서 친정엄마께 둥이 부탁! 다행히도 낮잠 잘자고 옥수수 먹고 놀고있다기에 남편과 함께 귀가ㅎㅎㅎ나름 데이트였네ㅋㅋㅋ 나만 의미부여했겠지;;; 암튼 #백세삼계탕 #상황삼계탕 사위가 쏜다 까지 포장픽업 완료한 수요일인데 금요일 같았던 날의 기록#삐몽 이 빵집이 궁금하다,"['#그날의하늘', '#백세삼계탕', '#상황삼계탕', '#삐몽']",2021-09-29,0,
63,"백세삼계탕상황삼계탕 16,000원❤👌ベクセサムゲタン🍲メシマコブ入り免疫力UP。他のサムゲタン屋さんより美味しかった☺w#韓国 #韓国生活 #韓国料理 #サムゲタン #海外生活 #写真 #お昼ご飯 #グルメ#백세삼계탕 #삼계탕맛집 #맛칩 #사진 #런치 #한국생활","['#韓国', '#韓国生活', '#韓国料理', '#サムゲタン', '#海外生活', '#写真', '#お昼ご飯', '#グルメ', '#백세삼계탕', '#삼계탕맛집', '#맛칩', '#사진', '#런치', '#한국생활']",2021-09-29,0,
64,비오는날 아점은 #상황삼계탕마시쪄♡♡,['#상황삼계탕마시쪄♡♡'],2021-09-29,0,
65,맨날나랑노는애 @hellobody_hj 랑 #백세삼계탕백신맞고 백세삼계탕먹고백년동안 백수까지 건강하게~~근데 왜케 뒷골이 쪼개질거같고온몸에 곰 매달려있는 느낌🤕타이레놀하나 까먹고 겨우 저녁했네ㅠ#라이언쌍따봉#화이자2차#컨디션메롱,"['#백세삼계탕백신맞고', '#라이언쌍따봉', '#화이자2차', '#컨디션메롱']",2021-09-28,0,
66,저도..드디어...쌍따봉..후훗.. 몸보신으로 상황삼계탕 먹고 딩구르르..아직까진 멀쩡함....#백신접종완료 #백세삼계탕 #이집삼계탕잘하네,"['#백신접종완료', '#백세삼계탕', '#이집삼계탕잘하네']",2021-09-27,0,
67,오랜만에 데이트아내와 함께 하는 쿠키만들기 쿠키만드는데 설탕이 이렇게 많이들어가다니... 알고 먹으니까 더 다네^^저녁으로 먹은 삼계탕은 담백하고 걸죽하고 든든하고 맛있었다,[],2021-09-26,0,
68,"#😵‍💫 나 좀 쉬게해줘라 주인놈아!! .몸이 시위를 했다 .어제, 오늘 누워있어도 스치기만해도 너무 아파서.. .등산 약속도 취소하고 휴식 .아프다는 말에 삼계탕도 사먹이고.. 찜질도해주고.. 보살펴줘서 고마워.. 민경아😭 .그래도 어제,오늘 5km정도씩은 걸었다 .남은 휴일 푹~ 쉬고 내일부터 다시 건강해지기로 .#백세삼계탕","['#😵\u200d💫', '#백세삼계탕']",2021-09-26,0,
69,"#주말일 끝나고 ,신랑이 나랑 친정엄마 몸보신 해야겠다며델꼬 와줌!6시 이후엔 우리 식구 다같이 밥 못 먹으니 ㅋㅋㅋ 4시 넘어 저녁먹음 ㅋㅋ몇달째인지 모르겠음 입술 포진 생기고 수면유도제 먹어도 몇번씩 깨고 😭안깨고 푹~~~ 자는 방법 없나🤷‍♀️#잠좀자자 #자고싶다#몸보신 #상황삼계탕","['#주말일', '#잠좀자자', '#자고싶다', '#몸보신', '#상황삼계탕']",2021-09-26,0,
70,저녁으로 몸보신~사진을 마니 못찍어 아쉽지만평소 존경하는 쌤께서 사주신상황버섯삼계탕~탕~탕~ 맛난거 먹으니 에너지 뿜뿜~🎵🎶,[],2021-09-25,0,
71,⭐ 백세삼계탕 ⭐정말 맛있었던 #삼계탕맛집 🧡#전복상황닭죽 맛있었지만!#상황삼계탕 강추👍 #의정부맛집 #의정부삼계탕 #백세삼계탕 #녹양동맛집 #녹양맛집,"['#삼계탕맛집', '#전복상황닭죽', '#상황삼계탕', '#의정부맛집', '#의정부삼계탕', '#백세삼계탕', '#녹양동맛집', '#녹양맛집']",2021-09-23,0,
72,#백세삼계탕,['#백세삼계탕'],2021-09-23,0,
73,#백세삼계탕앞으로 1년에 한그릇씩 100세까지 먹을꺼야,['#백세삼계탕앞으로'],2021-09-21,0,
74,"🐓백세삼계탕_화정🐓✔️상황삼계탕 16,000원✔️걸~쭉한 국물,,!✔️명지병원 바로 앞!#먹스타그램 #먹팔 #명지병원 #명지병원맛집 #백세삼계탕 #백세삼계탕화정 #삼계탕","['#먹스타그램', '#먹팔', '#명지병원', '#명지병원맛집', '#백세삼계탕', '#백세삼계탕화정', '#삼계탕']",2021-09-21,0,명지병원
75,연휴 시작은 삼계탕 냠냠으로 몸 보신!#백세삼계탕 #삼계탕🐔 #꼬꼬 #몸보신💪,"['#백세삼계탕', '#삼계탕🐔', '#꼬꼬', '#몸보신💪']",2021-09-18,0,
