,content,hashtag,date,like,place
14,와 스콘최고ㅠㅠㅠㅠ.날이 좋아서 볕이 좋아서엄마랑 걸어서 #서촌데이트#서촌스코프 오늘도 와글와글#버터스콘 #치즈스콘 2개 포장해와서 방금 해치움사이즈도 왕만하구겉과 가장자리 바삭바삭!!#느므맛있다 ❤️👍🏻집에 있는#고메버터 #배잼 발라서 냠냠#오늘저녁메뉴 #베리굿 #스코프 #스코프스콘 #스코프서촌 #scoff #scones #스콘 #나들이 #도보나들이,"['#서촌데이트', '#서촌스코프', '#버터스콘', '#치즈스콘', '#느므맛있다', '#고메버터', '#배잼', '#오늘저녁메뉴', '#베리굿', '#스코프', '#스코프스콘', '#스코프서촌', '#scoff', '#scones', '#스콘', '#나들이', '#도보나들이']",2021-10-17,0,서촌 Scoff
15,#스콘 #스코프 #서촌스코프 #브라우니 #닭가슴살스콘 #인생은타이밍 #빵지순례,"['#스콘', '#스코프', '#서촌스코프', '#브라우니', '#닭가슴살스콘', '#인생은타이밍', '#빵지순례']",2021-10-17,0,
16,#카페모음이번 카페 모음은 선선해진 날씨에 데이트 코스로 방문하기 좋은 서촌 카페를 모아보았습니다.☕️여유로운 일상에 많은 도움이 되었으면 좋겠네요 🙂📍 스태픽스 (@staffpicks_official )📍 서울 종로구 사직로9길 22 102호 📍 큰 은행나무를 중심으로 햇살과 함께 즐기는 공간📍 서촌스코프 (@scoffbakehouse)📍 서울 종로구 필운대로5가길 31📍 고요한 골목에 위치한 베이커리 맛집📍 내자상회 (@naeja_and_co)📍 서울 종로구 사직로10길 3 1층📍 공간과 소품의 진한 감성과 향의 쑥절미 카스테라가 맛있는 공간📍 궤도 (@gwehdo)📍 서울 종로구 필운대로 9-2 3층📍 화이트와 블랙으로 깔금한 내부 분위기를 가진 공간📍 폴키 (@folki_official )📍 서울 종로구 사직로9길 6📍 이국적인 외관과 공방 감성 넘치는 공간,['#카페모음이번'],2021-10-17,0,서촌
17,"정말 사랑스러운 맛, 사랑스러운 하루 @scoffbakehouse 🥐",[],2021-10-16,0,서촌 Scoff
18,10월에도 요리조리 잘 돌아다녔당😉😝#스타필드하남#필동함박#서촌스코프#아트몬스터#테라스가좋은계절,"['#스타필드하남', '#필동함박', '#서촌스코프', '#아트몬스터', '#테라스가좋은계절']",2021-10-15,0,
19,역시 핫플은 평일이지🖤#아무튼출근 하기 전에 촬영 소품 살겸 들렀다가 디저트에4만 원 쓴 사람 나야나 #후회는없어 😅😂🥲---#데일리룩 #dailylook #오오티디 #ootd #ootdfashion #ootdshare #여자코디 #여자데일리룩 #롱부츠코디 #스트릿패션 #서촌 #일상 #daily #경복궁카페 #서촌카페 #서촌스코프 #스코프 #소통 #맞팔,"['#아무튼출근', '#후회는없어', '#데일리룩', '#dailylook', '#오오티디', '#ootd', '#ootdfashion', '#ootdshare', '#여자코디', '#여자데일리룩', '#롱부츠코디', '#스트릿패션', '#서촌', '#일상', '#daily', '#경복궁카페', '#서촌카페', '#서촌스코프', '#스코프', '#소통', '#맞팔']",2021-10-14,0,서촌 Scoff
20,#스코프 🤍,['#스코프'],2021-10-13,0,서촌 Scoff
21,#서촌스코프 #라즈베리크림치즈비스킷브라우니 #오렌지바닐라케이크#생강케이크#영국식레몬케이크#얼그레이스콘가보니 스콘과 브라우니천국이네요.오늘 조금씩 맛을 봤는데 오늘 사온거중얼그레이 스콘이랑 레몬케이크가 제입맛에 맞는거같아요. 시간나실때슬슬 다녀오시면 좋을거같은 서촌스코프입니다.,"['#서촌스코프', '#라즈베리크림치즈비스킷브라우니', '#오렌지바닐라케이크', '#생강케이크', '#영국식레몬케이크', '#얼그레이스콘가보니']",2021-10-11,0,
22,빵쇼핑 하러 왔는데 세상 핫하다 ♪♫#스코프 #서촌스코프 #스코프베이크하우스,"['#스코프', '#서촌스코프', '#스코프베이크하우스']",2021-10-10,0,
23,".달달구리한 디저트디저트 좋아하는 오빠 따라서 맛있는 빵집이나 디저트집이 어디있나 찾아보는 나하지만, 디저트는 아무리 먹어도 내 취향이 아니다 ㅜㅜ 안 단게 좋아... 버터스콘은 담백하고 바삭바삭하니 괜찮았다#서촌스코프#스콘맛집#211010","['#서촌스코프', '#스콘맛집', '#211010']",2021-10-10,0,서촌 Scoff
